Feature Set,Model,MSE,R2 Score
"L,H,S",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,H,S",Random Forest,99.8418702352941,0.61662907229651
"L,H,V",Linear Regression,102.98701755674513,0.6045523950112461
"L,H,V",Ridge Regression,114.21931886192789,0.5614228165942463
"L,H,V",Lasso Regression,117.34469311686892,0.549422063556331
"L,H,V",Polynomial Regression,113.32534203164383,0.5648554919434133
"L,H,V",Elastic Net,113.14374249974688,0.5655527943962799
"L,H,V",Huber Regressor,108.487757391258,0.583430758082341
"L,H,V",Quantile Regressor,158.24862441793022,0.3923599206632552
"L,H,V",Random Forest,122.50963775000015,0.5295898066998213
"L,H,R",Linear Regression,111.18608021093567,0.5730697890802035
"L,H,R",Ridge Regression,111.41449263825193,0.57219273535562
"L,H,R",Lasso Regression,116.52130827451609,0.5525836811234488
"L,H,R",Polynomial Regression,113.62544642634812,0.5637031567564368
"L,H,R",Elastic Net,114.02090339210926,0.5621846885679567
"L,H,R",Huber Regressor,118.69102719785371,0.5442524353791987
"L,H,R",Quantile Regressor,157.95521948615283,0.393486531379012
"L,H,R",Random Forest,119.1483190588237,0.5424965347279171
"L,H,G",Linear Regression,113.63096931372831,0.5636819500777802
"L,H,G",Ridge Regression,116.65493556975923,0.5520705815588759
"L,H,G",Lasso Regression,113.23495314684362,0.5652025654761734
"L,H,G",Polynomial Regression,119.10804606881165,0.5426511741943647
"L,H,G",Elastic Net,112.18459372741052,0.5692357157376939
"L,H,G",Huber Regressor,114.12023810627058,0.5618032650085678
"L,H,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,H,G",Random Forest,116.9376285000001,0.5509851025843109
"L,H,B",Linear Regression,95.21527525886766,0.6343941843085434
"L,H,B",Ridge Regression,102.72527889099999,0.6055574141967452
"L,H,B",Lasso Regression,104.92179627301368,0.5971232682369899
"L,H,B",Polynomial Regression,109.0910472506896,0.581114257073903
"L,H,B",Elastic Net,98.50036910904197,0.6217801429853356
"L,H,B",Huber Regressor,100.34090826365274,0.6147128755001128
"L,H,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,H,B",Random Forest,109.26280039705891,0.5804547625862253
"L,S,V",Linear Regression,96.71188732152693,0.628647521575546
"L,S,V",Ridge Regression,95.99749747432614,0.6313906222187721
"L,S,V",Lasso Regression,94.71368174180891,0.6363201936221881
"L,S,V",Polynomial Regression,120.21454156791563,0.5384024736743172
"L,S,V",Elastic Net,90.54253848556176,0.6523364707207948
"L,S,V",Huber Regressor,99.99374023910643,0.6160459247241071
"L,S,V",Quantile Regressor,156.84306058189136,0.3977569781352237
"L,S,V",Random Forest,103.27851944117661,0.6034330915807471
"L,S,R",Linear Regression,96.8420465396908,0.6281477386678437
"L,S,R",Ridge Regression,94.48959948669963,0.6371806204333113
"L,S,R",Lasso Regression,93.97929309932542,0.6391400852618407
"L,S,R",Polynomial Regression,132.72987254177016,0.49034634216700945
"L,S,R",Elastic Net,91.85910297862728,0.6472811512451229
"L,S,R",Huber Regressor,99.1311086742771,0.6193582411149716
"L,S,R",Quantile Regressor,157.41529593350913,0.39555971963938985
"L,S,R",Random Forest,106.59825952941185,0.590686016286966
"L,S,G",Linear Regression,95.3059676684406,0.6340459453070934
"L,S,G",Ridge Regression,96.14815077349026,0.6308121465258987
"L,S,G",Lasso Regression,94.36530617456701,0.6376578795458191
"L,S,G",Polynomial Regression,116.11199670789911,0.5541553479466355
"L,S,G",Elastic Net,89.67747588106708,0.6556581217718536
"L,S,G",Huber Regressor,98.16992136328604,0.6230489899986119
"L,S,G",Quantile Regressor,157.16868117799905,0.3965066663200004
"L,S,G",Random Forest,103.86747832352954,0.601171618387439
"L,S,B",Linear Regression,103.46366005723223,0.6027221921398054
"L,S,B",Ridge Regression,96.38785092029137,0.6298917504292185
"L,S,B",Lasso Regression,95.04697597123825,0.6350404167346615
"L,S,B",Polynomial Regression,88.91209718084792,0.6585970084499176
"L,S,B",Elastic Net,92.37676521645281,0.6452934415609539
"L,S,B",Huber Regressor,103.03514857593026,0.6043675824327874
"L,S,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,S,B",Random Forest,107.93164889705888,0.5855660929756326
"L,V,R",Linear Regression,104.68817167654282,0.5980203355502555
"L,V,R",Ridge Regression,99.61288558141872,0.6175083232458278
"L,V,R",Lasso Regression,106.77037994592332,0.5900251115623328
"L,V,R",Polynomial Regression,145.41223310036875,0.44164885361474315
"L,V,R",Elastic Net,110.9413155444239,0.5740096318240193
"L,V,R",Huber Regressor,101.53157581511297,0.6101409727231113
"L,V,R",Quantile Regressor,158.24862441793022,0.3923599206632552
"L,V,R",Random Forest,117.13938255882361,0.5502104111595927
"L,V,G",Linear Regression,105.38976163457791,0.5953263836797076
"L,V,G",Ridge Regression,102.66481254453717,0.6057895917319183
"L,V,G",Lasso Regression,108.82842268654889,0.5821226779153302
"L,V,G",Polynomial Regression,103.68258273776733,0.6018815769656878
"L,V,G",Elastic Net,109.99099971669794,0.5776586365915385
"L,V,G",Huber Regressor,104.06733308453622,0.6004042198506075
"L,V,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,V,G",Random Forest,120.00821125000019,0.5391947369322687
"L,V,B",Linear Regression,84.67864734197549,0.6748525291877592
"L,V,B",Ridge Regression,84.90227783702562,0.6739938370363792
"L,V,B",Lasso Regression,89.2939278286884,0.657130862339641
"L,V,B",Polynomial Regression,103.62041649774778,0.6021202817200355
"L,V,B",Elastic Net,94.31013890826192,0.6378697097730814
"L,V,B",Huber Regressor,86.65333323660172,0.6672701675837371
"L,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"L,V,B",Random Forest,109.10037939705875,0.5810784236745228
"L,R,G",Linear Regression,83.85612121274387,0.6780108494844519
"L,R,G",Ridge Regression,100.0191820811522,0.6159482336195177
"L,R,G",Lasso Regression,104.05719360457901,0.6004431532342517
"L,R,G",Polynomial Regression,118.42988686134078,0.5452551571114121
"L,R,G",Elastic Net,109.53258358509709,0.5794188541959553
"L,R,G",Huber Regressor,85.82443509169087,0.6704529550258922
"L,R,G",Quantile Regressor,156.84003214383984,0.39776860667445846
"L,R,G",Random Forest,114.998008397059,0.5584328192236774
"L,R,B",Linear Regression,81.65329804989986,0.6864692082623478
"L,R,B",Ridge Regression,81.37600881898202,0.6875339382143073
"L,R,B",Lasso Regression,85.63915938107255,0.6711643732003844
"L,R,B",Polynomial Regression,138.11698179008687,0.46966102181693903
"L,R,B",Elastic Net,95.09201417611916,0.6348674798861569
"L,R,B",Huber Regressor,80.39633692812323,0.6912956638386215
"L,R,B",Quantile Regressor,150.51687402826317,0.42204814978669825
"L,R,B",Random Forest,109.05958514705873,0.5812350646652276
"L,G,B",Linear Regression,85.8639487605634,0.6703012311864156
"L,G,B",Ridge Regression,86.66250407774452,0.6672349535611186
"L,G,B",Lasso Regression,89.71719160360355,0.655505622090534
"L,G,B",Polynomial Regression,103.99358220549512,0.6006874070830812
"L,G,B",Elastic Net,93.48704359051074,0.6410302156291019
"L,G,B",Huber Regressor,88.5774075662371,0.6598821433111106
"L,G,B",Quantile Regressor,151.43646502829378,0.4185171216322908
"L,G,B",Random Forest,107.63866692647053,0.5866910796130037
"a,b,H",Linear Regression,102.69177107880053,0.6056860768611961
"a,b,H",Ridge Regression,103.82265836243138,0.6013437172275884
"a,b,H",Lasso Regression,103.5985927131241,0.6022040802760666
"a,b,H",Polynomial Regression,119.48394962593,0.5412077868151032
"a,b,H",Elastic Net,114.64375035467764,0.5597930925642518
"a,b,H",Huber Regressor,98.99159915473027,0.6198939271333335
"a,b,H",Quantile Regressor,209.22931968826092,0.1966052097919977
"a,b,H",Random Forest,105.86576192647078,0.5934986467486982
"a,b,S",Linear Regression,97.88746942369661,0.6241335436218249
"a,b,S",Ridge Regression,98.50899393160391,0.6217470255545516
"a,b,S",Lasso Regression,95.12527320905434,0.6347397724796267
"a,b,S",Polynomial Regression,105.80561144476435,0.593729611432345
"a,b,S",Elastic Net,100.00324768487415,0.616009418213407
"a,b,S",Huber Regressor,97.99532113760687,0.6237194166476532
"a,b,S",Quantile Regressor,209.22931968826092,0.1966052097919977
"a,b,S",Random Forest,97.66756516176486,0.6249779278536511
"a,b,V",Linear Regression,89.51354584846449,0.6562875772150379
"a,b,V",Ridge Regression,86.91944105962159,0.6662483717906509
"a,b,V",Lasso Regression,83.81497949910245,0.6781688246594847
"a,b,V",Polynomial Regression,116.51951444613456,0.5525905690317898
"a,b,V",Elastic Net,87.19434906478382,0.6651927852243757
"a,b,V",Huber Regressor,89.1827422275566,0.6575577907110017
"a,b,V",Quantile Regressor,161.6784818351425,0.3791900189293578
"a,b,V",Random Forest,98.35997152941185,0.6223192389600332
"a,b,R",Linear Regression,91.89904626697954,0.6471277777608818
"a,b,R",Ridge Regression,88.8184803446085,0.6589564766096505
"a,b,R",Lasso Regression,86.04843018536026,0.6695928628956197
"a,b,R",Polynomial Regression,114.2027760526488,0.5614863373608867
"a,b,R",Elastic Net,89.79747799540367,0.6551973399195987
"a,b,R",Huber Regressor,92.27754565957414,0.6456744229415836
"a,b,R",Quantile Regressor,172.34268144998845,0.33824182665367397
"a,b,R",Random Forest,98.37120955882357,0.6222760873869408
"a,b,G",Linear Regression,90.81769933311486,0.6512799132950826
"a,b,G",Ridge Regression,87.59306814226363,0.6636617912409268
"a,b,G",Lasso Regression,84.34745131818534,0.6761242494248993
"a,b,G",Polynomial Regression,112.79124770896215,0.5669062972366745
"a,b,G",Elastic Net,86.7594585783842,0.6668626695006572
"a,b,G",Huber Regressor,91.16910292949493,0.6499306004023544
"a,b,G",Quantile Regressor,158.44054899056297,0.39162297231397136
"a,b,G",Random Forest,93.3278754852942,0.6416413863134436
"a,b,B",Linear Regression,92.07740896415055,0.6464429040448646
"a,b,B",Ridge Regression,88.91756827099358,0.658576000661304
"a,b,B",Lasso Regression,85.72447027359777,0.6708367980464581
"a,b,B",Polynomial Regression,115.81790962321459,0.5552845779802418
"a,b,B",Elastic Net,86.84303631405663,0.6665417492896817
"a,b,B",Huber Regressor,93.02078669074585,0.6428205400670333
"a,b,B",Quantile Regressor,161.6109498960088,0.3794493267938267
"a,b,B",Random Forest,113.79120924999984,0.5630666637967963
"a,H,S",Linear Regression,129.1571971648955,0.5040646336051408
"a,H,S",Ridge Regression,128.9290827063457,0.5049405431948824
"a,H,S",Lasso Regression,126.46476178001595,0.5144029961463314
"a,H,S",Polynomial Regression,148.28051764465135,0.4306352687923858
"a,H,S",Elastic Net,129.50877533710823,0.5027146503794275
"a,H,S",Huber Regressor,126.95854931382192,0.512506960099756
"a,H,S",Quantile Regressor,221.71405815197352,0.14866654682735914
"a,H,S",Random Forest,135.01273032352952,0.4815806679709461
"a,H,V",Linear Regression,107.88089449504089,0.5857609787699473
"a,H,V",Ridge Regression,103.81226128372256,0.601383639734054
"a,H,V",Lasso Regression,99.22523978401449,0.6189967982575739
"a,H,V",Polynomial Regression,133.0302498507841,0.4891929590488211
"a,H,V",Elastic Net,96.25761718541604,0.6303918194647824
"a,H,V",Huber Regressor,106.06732313237822,0.5927246958369647
"a,H,V",Quantile Regressor,161.6784818351425,0.3791900189293578
"a,H,V",Random Forest,107.99153723529406,0.5853361348655357
"a,H,R",Linear Regression,109.02321120376084,0.58137473264574
"a,H,R",Ridge Regression,104.47133289775729,0.5988529489977921
"a,H,R",Lasso Regression,100.47607347346711,0.6141938706802146
"a,H,R",Polynomial Regression,133.8200556546002,0.4861602776396987
"a,H,R",Elastic Net,99.10976434416234,0.6194401986706346
"a,H,R",Huber Regressor,106.99584414038497,0.5891593784065838
"a,H,R",Quantile Regressor,172.34268144998845,0.33824182665367397
"a,H,R",Random Forest,111.43688627941172,0.5721067486752237
"a,H,G",Linear Regression,106.94532962332016,0.5893533430951858
"a,H,G",Ridge Regression,102.94134505084081,0.604727767436841
"a,H,G",Lasso Regression,98.43213941615228,0.6220421300714989
"a,H,G",Polynomial Regression,131.1688307726137,0.49634040087018727
"a,H,G",Elastic Net,95.45521409810533,0.6334728716851534
"a,H,G",Huber Regressor,104.66526689380133,0.5981082849024437
"a,H,G",Quantile Regressor,158.44054899056297,0.39162297231397136
"a,H,G",Random Forest,97.32488292647062,0.6262937526287946
"a,H,B",Linear Regression,109.06466632257694,0.5812155540634365
"a,H,B",Ridge Regression,106.80420440929964,0.5898952330266735
"a,H,B",Lasso Regression,102.46604719136653,0.6065528071811157
"a,H,B",Polynomial Regression,129.75268422780556,0.5017780936274215
"a,H,B",Elastic Net,102.13724543841055,0.6078153339423253
"a,H,B",Huber Regressor,108.79200167428885,0.5822625266303545
"a,H,B",Quantile Regressor,169.96798441816674,0.3473601434676391
"a,H,B",Random Forest,107.79899222058812,0.5860754655765745
"a,S,V",Linear Regression,91.18622718269758,0.6498648470183177
"a,S,V",Ridge Regression,91.48379383319306,0.6487222562136259
"a,S,V",Lasso Regression,91.6261571448382,0.648175612258262
"a,S,V",Polynomial Regression,131.4195500512088,0.49537769371935325
"a,S,V",Elastic Net,87.94318097301155,0.6623174346056956
"a,S,V",Huber Regressor,94.06558368389658,0.6388087483048992
"a,S,V",Quantile Regressor,157.02243084933832,0.39706823556989
"a,S,V",Random Forest,100.13366075000008,0.6155086605889339
"a,S,R",Linear Regression,92.08831638092485,0.6464010219519335
"a,S,R",Ridge Regression,92.67036406721691,0.6441660862387344
"a,S,R",Lasso Regression,92.94199306058098,0.643123090360034
"a,S,R",Polynomial Regression,130.68239954538734,0.4982081903096902
"a,S,R",Elastic Net,90.05315720845093,0.6542155877061293
"a,S,R",Huber Regressor,95.27432174997868,0.6341674587071346
"a,S,R",Quantile Regressor,172.52274472881524,0.3375504230763323
"a,S,R",Random Forest,100.48018341176477,0.6141780894167599
"a,S,G",Linear Regression,91.6698294453215,0.6480079201836668
"a,S,G",Ridge Regression,92.01470537165518,0.6466836721151005
"a,S,G",Lasso Regression,92.12138469137288,0.6462740468780074
"a,S,G",Polynomial Regression,131.58736009228966,0.49473333989289237
"a,S,G",Elastic Net,87.94509152663488,0.6623100984979756
"a,S,G",Huber Regressor,94.85501551438301,0.6357775028715051
"a,S,G",Quantile Regressor,156.95783818108998,0.39731625727752484
"a,S,G",Random Forest,95.91375730882362,0.6317121661247415
"a,S,B",Linear Regression,97.22533631531104,0.6266759898262755
"a,S,B",Ridge Regression,96.76870817595037,0.6284293419318567
"a,S,B",Lasso Regression,99.38408988270288,0.618386848648693
"a,S,B",Polynomial Regression,149.89740208862204,0.4244267864411081
"a,S,B",Elastic Net,92.53013744521198,0.6447045257735714
"a,S,B",Huber Regressor,100.07227585791993,0.6157443651382205
"a,S,B",Quantile Regressor,158.65061021117864,0.39081638320629375
"a,S,B",Random Forest,112.81341286764697,0.5668211878789705
"a,V,R",Linear Regression,100.09856905649765,0.6156434050108984
"a,V,R",Ridge Regression,93.03868251094659,0.6427518240346091
"a,V,R",Lasso Regression,93.06843717942006,0.6426375726205551
"a,V,R",Polynomial Regression,118.53627460381128,0.5448466514671262
"a,V,R",Elastic Net,93.98240218785432,0.6391281470424262
"a,V,R",Huber Regressor,96.85312678825585,0.6281051929386665
"a,V,R",Quantile Regressor,162.53354321181916,0.37590677040399034
"a,V,R",Random Forest,106.3483976323528,0.5916454312803705
"a,V,G",Linear Regression,106.74113185328468,0.5901374178360635
"a,V,G",Ridge Regression,93.06845348577247,0.6426375100077311
"a,V,G",Lasso Regression,92.70992705194344,0.6440141730371729
"a,V,G",Polynomial Regression,167.74936169492176,0.3558791690991703
"a,V,G",Elastic Net,92.496861674366,0.6448322974500154
"a,V,G",Huber Regressor,103.91640546109596,0.6009837488886555
"a,V,G",Quantile Regressor,158.44054899056297,0.39162297231397136
"a,V,G",Random Forest,106.25851458823519,0.591990562495631
"a,V,B",Linear Regression,89.53395151411134,0.6562092239254711
"a,V,B",Ridge Regression,87.24372893691236,0.665003177323971
"a,V,B",Lasso Regression,86.04028236316029,0.6696241487494223
"a,V,B",Polynomial Regression,114.78270557650505,0.5592595349278046
"a,V,B",Elastic Net,85.1631423345008,0.6729921744656933
"a,V,B",Huber Regressor,88.96424068834443,0.6583967887946213
"a,V,B",Quantile Regressor,148.7416024721411,0.4288648039798961
"a,V,B",Random Forest,101.76056941176452,0.6092616874354904
"a,R,G",Linear Regression,87.01408880961257,0.6658849451477646
"a,R,G",Ridge Regression,92.03249096564562,0.6466153793271969
"a,R,G",Lasso Regression,92.3964219539816,0.6452179639914304
"a,R,G",Polynomial Regression,124.13921286587707,0.5233325949462355
"a,R,G",Elastic Net,92.95118921643584,0.6430877791344622
"a,R,G",Huber Regressor,87.96180189117972,0.6622459343557905
"a,R,G",Quantile Regressor,158.44054899056297,0.39162297231397136
"a,R,G",Random Forest,106.77421548529402,0.5900103839306957
"a,R,B",Linear Regression,89.80111432587702,0.6551833772065234
"a,R,B",Ridge Regression,87.97713914805422,0.6621870426465051
